speaker,filename,filepath,emotion,valence,arousal,dominance
Speaker-6,H-9-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Happy\H-9-6-2.wav,Happy,8.21,6.49,6.26
Speaker-6,N-1-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-1-6-1.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-1-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-1-6-2.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-10-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-10-6-1.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-10-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-10-6-2.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-2-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-2-6-1.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-2-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-2-6-2.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-3-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-3-6-1.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-3-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-3-6-2.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-4-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-4-6-1.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-4-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-4-6-2.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-5-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-5-6-1.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-5-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-5-6-2.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-6-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-6-6-1.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-6-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-6-6-2.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-7-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-7-6-1.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-7-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-7-6-2.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-8-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-8-6-1.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-8-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-8-6-2.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-9-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-9-6-1.wav,Neutral,5.16,3.88,5.0
Speaker-6,N-9-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Neutral\N-9-6-2.wav,Neutral,5.16,3.88,5.0
Speaker-6,S-1-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-1-6-1.wav,Sad,2.32,3.47,2.98
Speaker-6,S-1-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-1-6-2.wav,Sad,2.32,3.47,2.98
Speaker-6,S-10-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-10-6-1.wav,Sad,2.32,3.47,2.98
Speaker-6,S-10-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-10-6-2.wav,Sad,2.32,3.47,2.98
Speaker-6,S-2-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-2-6-1.wav,Sad,2.32,3.47,2.98
Speaker-6,S-2-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-2-6-2.wav,Sad,2.32,3.47,2.98
Speaker-6,S-3-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-3-6-1.wav,Sad,2.32,3.47,2.98
Speaker-6,S-3-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-3-6-2.wav,Sad,2.32,3.47,2.98
Speaker-6,S-4-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-4-6-1.wav,Sad,2.32,3.47,2.98
Speaker-6,S-4-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-4-6-2.wav,Sad,2.32,3.47,2.98
Speaker-6,S-5-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-5-6-1.wav,Sad,2.32,3.47,2.98
Speaker-6,S-5-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-5-6-2.wav,Sad,2.32,3.47,2.98
Speaker-6,S-6-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-6-6-1.wav,Sad,2.32,3.47,2.98
Speaker-6,S-6-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-6-6-2.wav,Sad,2.32,3.47,2.98
Speaker-6,S-7-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-7-6-1.wav,Sad,2.32,3.47,2.98
Speaker-6,S-7-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-7-6-2.wav,Sad,2.32,3.47,2.98
Speaker-6,S-8-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-8-6-1.wav,Sad,2.32,3.47,2.98
Speaker-6,S-8-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-8-6-2.wav,Sad,2.32,3.47,2.98
Speaker-6,S-9-6-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-9-6-1.wav,Sad,2.32,3.47,2.98
Speaker-6,S-9-6-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-6\Sad\S-9-6-2.wav,Sad,2.32,3.47,2.98
Speaker-7,A-1-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-1-7-1.wav,Anger,2.98,7.02,6.38
Speaker-7,A-1-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-1-7-2.wav,Anger,2.98,7.02,6.38
Speaker-7,A-10-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-10-7-1.wav,Anger,2.98,7.02,6.38
Speaker-7,A-10-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-10-7-2.wav,Anger,2.98,7.02,6.38
Speaker-7,A-2-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-2-7-1.wav,Anger,2.98,7.02,6.38
Speaker-7,A-2-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-2-7-2.wav,Anger,2.98,7.02,6.38
Speaker-7,A-3-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-3-7-1.wav,Anger,2.98,7.02,6.38
Speaker-7,A-3-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-3-7-2.wav,Anger,2.98,7.02,6.38
Speaker-7,A-4-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-4-7-1.wav,Anger,2.98,7.02,6.38
Speaker-7,A-4-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-4-7-2.wav,Anger,2.98,7.02,6.38
Speaker-7,A-5-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-5-7-1.wav,Anger,2.98,7.02,6.38
Speaker-7,A-5-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-5-7-2.wav,Anger,2.98,7.02,6.38
Speaker-7,A-6-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-6-7-1.wav,Anger,2.98,7.02,6.38
Speaker-7,A-6-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-6-7-2.wav,Anger,2.98,7.02,6.38
Speaker-7,A-7-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-7-7-1.wav,Anger,2.98,7.02,6.38
Speaker-7,A-7-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-7-7-2.wav,Anger,2.98,7.02,6.38
Speaker-7,A-8-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-8-7-1.wav,Anger,2.98,7.02,6.38
Speaker-7,A-8-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-8-7-2.wav,Anger,2.98,7.02,6.38
Speaker-7,A-9-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-9-7-1.wav,Anger,2.98,7.02,6.38
Speaker-7,A-9-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Anger\A-9-7-2.wav,Anger,2.98,7.02,6.38
Speaker-7,F-1-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-1-7-1.wav,Fear,2.5,7.41,3.69
Speaker-7,F-1-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-1-7-2.wav,Fear,2.5,7.41,3.69
Speaker-7,F-10-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-10-7-1.wav,Fear,2.5,7.41,3.69
Speaker-7,F-10-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-10-7-2.wav,Fear,2.5,7.41,3.69
Speaker-7,F-2-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-2-7-1.wav,Fear,2.5,7.41,3.69
Speaker-7,F-2-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-2-7-2.wav,Fear,2.5,7.41,3.69
Speaker-7,F-3-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-3-7-1.wav,Fear,2.5,7.41,3.69
Speaker-7,F-3-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-3-7-2.wav,Fear,2.5,7.41,3.69
Speaker-7,F-4-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-4-7-1.wav,Fear,2.5,7.41,3.69
Speaker-7,F-4-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-4-7-2.wav,Fear,2.5,7.41,3.69
Speaker-7,F-5-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-5-7-1.wav,Fear,2.5,7.41,3.69
Speaker-7,F-5-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-5-7-2.wav,Fear,2.5,7.41,3.69
Speaker-7,F-6-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-6-7-1.wav,Fear,2.5,7.41,3.69
Speaker-7,F-6-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-6-7-2.wav,Fear,2.5,7.41,3.69
Speaker-7,F-7-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-7-7-1.wav,Fear,2.5,7.41,3.69
Speaker-7,F-7-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-7-7-2.wav,Fear,2.5,7.41,3.69
Speaker-7,F-8-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-8-7-1.wav,Fear,2.5,7.41,3.69
Speaker-7,F-8-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-8-7-2.wav,Fear,2.5,7.41,3.69
Speaker-7,F-9-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-9-7-1.wav,Fear,2.5,7.41,3.69
Speaker-7,F-9-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Fear\F-9-7-2.wav,Fear,2.5,7.41,3.69
Speaker-7,H-1-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-1-7-1.wav,Happy,8.21,6.49,6.26
Speaker-7,H-1-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-1-7-2.wav,Happy,8.21,6.49,6.26
Speaker-7,H-10-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-10-7-1.wav,Happy,8.21,6.49,6.26
Speaker-7,H-10-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-10-7-2.wav,Happy,8.21,6.49,6.26
Speaker-7,H-2-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-2-7-1.wav,Happy,8.21,6.49,6.26
Speaker-7,H-2-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-2-7-2.wav,Happy,8.21,6.49,6.26
Speaker-7,H-3-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-3-7-1.wav,Happy,8.21,6.49,6.26
Speaker-7,H-3-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-3-7-2.wav,Happy,8.21,6.49,6.26
Speaker-7,H-4-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-4-7-1.wav,Happy,8.21,6.49,6.26
Speaker-7,H-4-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-4-7-2.wav,Happy,8.21,6.49,6.26
Speaker-7,H-5-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-5-7-1.wav,Happy,8.21,6.49,6.26
Speaker-7,H-5-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-5-7-2.wav,Happy,8.21,6.49,6.26
Speaker-7,H-6-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-6-7-1.wav,Happy,8.21,6.49,6.26
Speaker-7,H-6-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-6-7-2.wav,Happy,8.21,6.49,6.26
Speaker-7,H-7-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-7-7-1.wav,Happy,8.21,6.49,6.26
Speaker-7,H-7-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-7-7-2.wav,Happy,8.21,6.49,6.26
Speaker-7,H-8-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-8-7-1.wav,Happy,8.21,6.49,6.26
Speaker-7,H-8-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-8-7-2.wav,Happy,8.21,6.49,6.26
Speaker-7,H-9-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-9-7-1.wav,Happy,8.21,6.49,6.26
Speaker-7,H-9-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Happy\H-9-7-2.wav,Happy,8.21,6.49,6.26
Speaker-7,N-1-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-1-7-1.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-1-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-1-7-2.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-10-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-10-7-1.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-10-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-10-7-2.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-2-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-2-7-1.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-2-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-2-7-2.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-3-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-3-7-1.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-3-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-3-7-2.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-4-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-4-7-1.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-4-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-4-7-2.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-5-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-5-7-1.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-5-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-5-7-2.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-6-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-6-7-1.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-6-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-6-7-2.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-7-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-7-7-1.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-7-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-7-7-2.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-8-7-1.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-8-7-1.wav,Neutral,5.16,3.88,5.0
Speaker-7,N-8-7-2.wav,C:\Users\FAIZAN KHAZI\Desktop\ML Project\iesc\dataset\Speaker-7\Neutral\N-8-7-2.wav,Neutral,5.16,3.88,5.0
